text,decade,book_title,passage_id,decade_id,book_id
"d of his well-known voice, she raised her eyes, but presently closed them, and a faintness again came over her. The Count, with a look somewhat stern, waved him to withdraw; but he only sighed heavily, and called on the name of Emily, as he again held the water, that had been brought, to her lips. On the Count’s repeating his action, and accompanying it with words, Valancourt answered him with a look of deep resentment, and refused to leave the place, till she should revive, or to resign her for a moment to the care of any person. In the next instant, his conscience seemed to inform him of wha",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_5,9,1790_The_Mysteries_of_Udo
"perceived a gondola: a chorus of voices and instruments now swelled on the air—so sweet, so solemn! it seemed like the hymn of angels descending through the silence of night! Now it died away, and fancy almost beheld the holy choir reascending towards heaven; then again it swelled with the breeze, trembled awhile, and again died into silence. It brought to Emily’s recollection some lines of her late father, and she repeated in a low voice, Oft I hear, Upon the silence of the midnight air, Celestial voices swell in holy chorus That bears the soul to heaven! The deep stillness, that succeeded, w",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_6,9,1790_The_Mysteries_of_Udo
"f the shattered cliff, and pour death and defeat upon them. The ancient forts, and watch-towers, overlooking the grand passes of the Pyrenees, are carefully preserved; but some of those in inferior stations have been suffered to fall into decay, and are now frequently converted into the more peaceful habitation of the hunter, or the shepherd, who, after a day of toil, retires hither, and, with his faithful dogs, forgets, near a cheerful blaze, the labour of the chace, or the anxiety of collecting his wandering flocks, while he is sheltered from the nightly storm.” “But are they always thus pea",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_7,9,1790_The_Mysteries_of_Udo
" the company exultingly recurred to the event of the preceding evening. Verezzi’s eyes sparkled. The mention of Morano led to that of Emily, of whom they were all profuse in the praise, except Montoni, who sat silent, and then interrupted the subject. When the servants had withdrawn, Montoni and his friends entered into close conversation, which was sometimes checked by the irascible temper of Verezzi, but in which Montoni displayed his conscious superiority, by that decisive look and manner, which always accompanied the vigour of his thought, and to which most of his companions submitted, as ",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_8,9,1790_The_Mysteries_of_Udo
"rnival at Venice,” added Annette, “for they say he has a fine hand at playing, and will get a world of money; and the Carnival is just going to begin: but for my part, I should like to live among these pleasant woods and hills, better than in a town; and they say Ma’amselle, we shall see no woods, or hills, or fields, at Venice, for that it is built in the very middle of the sea.” Emily agreed with the talkative Annette, that this young man was making a change for the worse, and could not forbear silently lamenting, that he should be drawn from the innocence and beauty of these scenes, to the ",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_9,9,1790_The_Mysteries_of_Udo
"easure I should receive you and the Lady Blanche.” “I do not doubt it,” replied the Count, “and I will not deny myself and Blanche the pleasure of visiting you, if your affairs should allow you to be at La Vallée, about the time when we can meet you there.” When Emily said that she should hope to see the Countess also, she was not sorry to learn that this lady was going, accompanied by Mademoiselle Bearn, to pay a visit, for a few weeks, to a family in lower Languedoc. The Count, after some further conversation on his intended journey and on the arrangement of Emily’s, took leave; and many day",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_10,9,1790_The_Mysteries_of_Udo
"ée spoke, Emily was attentively examining the picture, which bore a strong resemblance to the miniature, though the expression of the countenance in each was somewhat different; but still she thought she perceived something of that pensive melancholy in the portrait, which so strongly characterised the miniature. “Pray, ma’amselle, stand beside the picture, that I may look at you together,” said Dorothée, who, when the request was complied with, exclaimed again at the resemblance. Emily also, as she gazed upon it, thought that she had somewhere seen a person very like it, though she could not ",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_11,9,1790_The_Mysteries_of_Udo
"’amselle!” said Annette, “do not look so pale. I am quite frightened to see you. Here is a fine bustle below stairs, all the servants running to and fro, and none of them fast enough! Here is a bustle, indeed, all of a sudden, and nobody knows for what!” “Who is below besides them?” said Emily, “Annette, do not trifle with me!” “Not for the world, ma’amselle, I would not trifle for the world; but one cannot help making one’s remarks, and there is the Signor in such a bustle, as I never saw him before; and he has sent me to tell you, ma’am, to get ready immediately.” “Good God support me!” crie",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_12,9,1790_The_Mysteries_of_Udo
" the recesses of the woods, and Emily feared to look forward, lest some object of horror should meet her eye. The path was often strewn with broken heads of arrows, and with shattered remains of armour, such as at that period was mingled with the lighter dress of the soldiers. “Bring the light hither,” said Bertrand, “I have stumbled over something, that rattles loud enough.” Ugo holding up the torch, they perceived a steel breastplate on the ground, which Bertrand raised, and they saw, that it was pierced through, and that the lining was entirely covered with blood; but upon Emily’s earnest e",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_13,9,1790_The_Mysteries_of_Udo
"e, the blue sky, trembling through the few thin clouds, that lingered after the storm, and were sinking slowly to the verge of the horizon. Emily’s spirits, now that she had quitted the woods, began to revive; for she considered, that, if these men had received an order to destroy her, they would probably have executed their barbarous purpose in the solitary wild, from whence they had just emerged, where the deed would have been shrouded from every human eye. Reassured by this reflection, and by the quiet demeanour of her guides, Emily, as they proceeded silently, in a kind of sheep track, tha",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_14,9,1790_The_Mysteries_of_Udo
"brilliant light over the interior part of the hall, leaving the remoter porticos to the softer lustre of the moon. Mons. Quesnel talked apart to Montoni of his own affairs, in his usual strain of self-importance; boasted of his new acquisitions, and then affected to pity some disappointments, which Montoni had lately sustained. Meanwhile, the latter, whose pride at least enabled him to despise such vanity as this, and whose discernment at once detected under this assumed pity, the frivolous malignity of Quesnel’s mind, listened to him in contemptuous silence, till he named his niece, and then ",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_15,9,1790_The_Mysteries_of_Udo
"ings of St. Aubert; tears often came to his eyes, and he frequently walked away from his companions. Valancourt now and then spoke, to point to Emily’s notice some feature of the scene. The thinness of the atmosphere, through which every object came so distinctly to the eye, surprised and deluded her; who could scarcely believe that objects, which appeared so near, were, in reality, so distant. The deep silence of these solitudes was broken only at intervals by the scream of the vultures, seen cowering round some cliff below, or by the cry of the eagle sailing high in the air; except when the ",1790,The Mysteries of Udolpho,1790_The_Mysteries_of_Udo_passage_16,9,1790_The_Mysteries_of_Udo
